Year,Institute,Total_Applications,Total_Funded,Overall_Funding_Rate,EEP80,EEP50,EEP20,Opportunity_Width,EEP50_YoY_Change,Band_1_5_Rate,Band_6_10_Rate,Band_11_15_Rate,Band_16_20_Rate,Band_21_25_Rate,Band_26plus_Rate
2022,NICHD,810,263,0.3247,10.71,15.25,19.79,9.08,-0.39,0.9796,0.957,0.5789,0.2532,0.2333,0.0
2023,NICHD,782,241,0.3082,9.2,16.49,23.78,14.58,1.24,0.9595,0.9333,0.5,0.254,0.2857,0.0425
2024,NICHD,832,253,0.3041,9.27,14.72,20.18,10.91,-1.77,0.9804,0.978,0.3971,0.2,0.1528,0.0239
2025,NICHD,895,258,0.2883,6.49,12.43,18.37,11.88,-2.29,0.9627,0.7234,0.2989,0.1585,0.2386,0.0024
2014,NIDA,407,152,0.3735,11.59,17.63,23.67,12.08,,0.9574,0.8636,0.8043,0.5238,0.15,0.0213
2015,NIDA,446,157,0.352,11.47,17.17,22.87,11.4,-0.46,0.9524,0.9574,0.5946,0.5,0.2619,0.0133
2016,NIDA,481,116,0.2412,9.01,14.33,19.65,10.64,-2.84,0.9318,0.8684,0.5263,0.36,0.0435,0.0075
2017,NIDA,475,163,0.3432,10.02,17.41,24.8,14.78,3.08,0.8871,0.8627,0.825,0.3529,0.2632,0.036
2018,NIDA,434,132,0.3041,10.26,16.86,23.46,13.2,-0.55,0.9318,0.875,0.7188,0.3913,0.2432,0.0255
2019,NIDA,439,132,0.3007,7.7,14.55,21.4,13.7,-2.31,0.9,0.8491,0.4889,0.3,0.2105,0.0135
2020,NIDA,443,116,0.2619,7.69,13.29,18.89,11.2,-1.26,0.9167,0.8409,0.45,0.2245,0.1515,0.0044
2021,NIDA,448,114,0.2545,5.2,10.96,16.71,11.51,-2.33,0.8814,0.6939,0.3462,0.1707,0.027,0.0095
2022,NIDA,424,131,0.309,11.5,16.42,21.34,9.84,5.46,0.9574,0.9189,0.6923,0.3636,0.2,0.009
2023,NIDA,407,138,0.3391,8.26,15.5,22.74,14.48,-0.92,0.8776,0.8958,0.6087,0.2895,0.1935,0.0359
2024,NIDA,375,111,0.296,9.96,15.91,21.87,11.91,0.41,0.9524,0.8421,0.7188,0.2593,0.2414,0.0097
2025,NIDA,389,87,0.2237,5.43,10.73,16.02,10.59,-5.18,0.9167,0.7115,0.2973,0.0286,0.0732,0.0106
2014,NIDCD,220,106,0.4818,18.23,22.83,27.44,9.21,,1.0,0.9667,1.0,0.75,0.5556,0.0476
2015,NIDCD,261,114,0.4368,16.02,21.18,26.34,10.32,-1.65,1.0,1.0,1.0,0.5152,0.3333,0.065
2016,NIDCD,283,147,0.5194,19.63,22.93,26.23,6.6,1.75,1.0,1.0,1.0,0.85,0.5263,0.0236
2017,NIDCD,264,124,0.4697,16.13,22.92,29.7,13.57,-0.01,0.9667,1.0,0.9688,0.5909,0.3478,0.1024
2018,NIDCD,287,135,0.4704,17.89,22.72,27.55,9.66,-0.2,1.0,0.9412,0.9688,0.8276,0.4706,0.0493
2019,NIDCD,274,126,0.4599,16.05,20.18,24.3,8.25,-2.54,1.0,0.9697,1.0,0.4583,0.3182,0.0246
2020,NIDCD,263,113,0.4297,15.59,20.23,24.88,9.29,0.05,1.0,1.0,0.8929,0.6471,0.1818,0.0391
2021,NIDCD,264,112,0.4242,15.49,20.56,25.64,10.15,0.33,0.9375,1.0,1.0,0.6471,0.2381,0.0303
2022,NIDCD,251,112,0.4462,16.31,20.54,24.77,8.46,-0.02,1.0,1.0,0.9677,0.5,0.3182,0.0339
2023,NIDCD,276,135,0.4891,15.6,25.33,35.07,19.47,4.79,0.9706,0.7586,1.0,0.7,0.6,0.146
2024,NIDCD,270,116,0.4296,15.02,21.09,27.16,12.14,-4.24,0.8788,1.0,1.0,0.5862,0.5263,0.0153
2025,NIDCD,315,94,0.2984,8.55,13.52,18.48,9.93,-7.57,0.9778,0.9231,0.3,0.0833,0.1333,0.0127
2014,NIDCR,168,63,0.375,17.59,21.49,25.4,7.81,,1.0,1.0,1.0,0.7222,0.4286,0.0108
2015,NIDCR,190,65,0.3421,17.59,20.27,22.96,5.37,-1.22,1.0,1.0,1.0,0.6957,0.2353,0.0094
2016,NIDCR,193,66,0.342,15.9,19.58,23.26,7.36,-0.69,1.0,1.0,0.9333,0.5,0.2222,0.0187
2017,NIDCR,196,80,0.4082,13.55,18.63,23.71,10.16,-0.95,0.963,1.0,0.8,0.5294,0.3125,0.0108
2018,NIDCR,193,76,0.3938,14.85,18.85,22.84,7.99,0.22,1.0,0.9286,0.96,0.4,0.2727,0.0
2019,NIDCR,196,84,0.4286,14.92,21.05,27.18,12.26,2.2,0.8571,0.9545,1.0,0.6818,0.3684,0.022
2020,NIDCR,184,83,0.4511,18.12,24.6,31.08,12.96,3.55,0.9286,1.0,1.0,0.85,0.4762,0.0753
2021,NIDCR,225,104,0.4622,15.12,24.22,33.32,18.2,-0.38,1.0,0.9545,0.9231,0.6552,0.5,0.125
2022,NIDCR,233,94,0.4034,16.25,23.01,29.77,13.52,-1.21,1.0,0.963,1.0,0.4286,0.5,0.0916
2023,NIDCR,207,84,0.4058,14.45,20.88,27.31,12.86,-2.13,1.0,1.0,1.0,0.2632,0.3182,0.0874
2024,NIDCR,232,84,0.3621,7.94,18.01,28.07,20.13,-2.87,0.8846,0.9565,0.5652,0.4,0.2632,0.0948
2025,NIDCR,254,78,0.3071,6.43,16.97,27.5,21.07,-1.04,0.9444,1.0,0.4074,0.2778,0.1905,0.1042
2014,NIDDK,1252,506,0.4042,15.58,20.06,24.53,8.95,,0.9817,0.994,0.9922,0.5862,0.1905,0.0272
2015,NIDDK,1400,478,0.3414,12.65,17.91,23.17,10.52,-2.15,0.9784,0.9862,0.8136,0.3791,0.1926,0.0268
2016,NIDDK,1411,535,0.3792,13.76,17.75,21.74,7.98,-0.16,0.9932,0.9949,0.8477,0.3945,0.0982,0.0187
2017,NIDDK,1310,435,0.3321,11.33,16.01,20.7,9.37,-1.74,0.9634,0.9612,0.6985,0.3186,0.1092,0.0139
2018,NIDDK,1330,521,0.3917,13.62,18.77,23.93,10.31,2.76,0.9939,0.9932,0.7846,0.5081,0.2049,0.0342
2019,NIDDK,1229,495,0.4028,14.08,18.69,23.29,9.21,-0.08,0.9866,0.9755,0.8537,0.5385,0.2,0.0204
2020,NIDDK,1333,597,0.4479,16.5,21.58,26.66,10.16,2.89,0.9933,0.9862,0.9679,0.6667,0.3413,0.0473
2021,NIDDK,1421,611,0.43,15.94,21.07,26.19,10.25,-0.51,0.986,0.9887,1.0,0.5667,0.2937,0.05
2022,NIDDK,1332,507,0.3806,15.51,20.93,26.36,10.85,-0.14,0.9897,0.9922,0.9789,0.5476,0.3139,0.0456
2023,NIDDK,1413,578,0.4091,15.99,20.95,25.9,9.91,0.02,0.9864,1.0,0.9871,0.5746,0.2748,0.049
2024,NIDDK,1486,556,0.3742,13.26,18.11,22.96,9.7,-2.84,1.0,0.982,0.86,0.3472,0.1765,0.0283
2025,NIDDK,1659,327,0.1971,5.25,10.01,14.77,9.52,-8.1,0.9873,0.5591,0.2069,0.1139,0.0559,0.0049
2014,NIGMS,1625,798,0.4911,17.81,22.92,28.04,10.23,,0.989,0.9845,0.9409,0.7874,0.5203,0.0538
2015,NIGMS,1753,917,0.5231,19.41,26.05,32.69,13.28,3.13,0.9773,0.9355,0.9215,0.8958,0.7326,0.116
2016,NIGMS,1591,787,0.4947,17.61,25.11,32.61,15.0,-0.94,0.9139,0.9167,0.9281,0.884,0.6772,0.108
2017,NIGMS,1598,831,0.52,18.01,25.63,33.26,15.25,0.52,0.9255,0.9511,0.9222,0.9062,0.6691,0.1067
2018,NIGMS,1424,723,0.5077,17.64,26.5,35.35,17.71,0.87,0.9098,0.9085,0.9007,0.8333,0.745,0.1504
2019,NIGMS,1278,676,0.529,17.92,27.63,37.33,19.41,1.13,0.8915,0.9231,0.8758,0.8692,0.7008,0.2031
2020,NIGMS,1164,586,0.5034,15.66,25.98,36.3,20.64,-1.65,0.8376,0.886,0.8846,0.784,0.7105,0.1649
2021,NIGMS,957,437,0.4566,14.93,24.59,34.25,19.32,-1.39,0.8889,0.878,0.828,0.8229,0.6267,0.1445
2022,NIGMS,923,444,0.481,16.11,25.27,34.43,18.32,0.68,0.8539,0.9186,0.9341,0.8,0.6889,0.1328
2023,NIGMS,814,344,0.4226,13.87,22.7,31.52,17.65,-2.57,0.8764,0.8553,0.9041,0.8308,0.4713,0.0943
2024,NIGMS,738,188,0.2547,8.69,14.35,20.0,11.31,-8.35,0.8824,0.7971,0.7419,0.2742,0.1013,0.005
2025,NIGMS,609,101,0.1658,,7.91,15.73,,-6.44,0.6415,0.5738,0.2836,0.1429,0.0714,0.0032
2014,NIMH,608,224,0.3684,11.87,16.98,22.08,10.21,,0.9855,0.9079,0.6957,0.5094,0.1915,0.0102
2015,NIMH,641,234,0.3651,13.99,19.09,24.19,10.2,2.11,0.9649,0.9385,0.8649,0.6552,0.2034,0.0122
2016,NIMH,685,286,0.4175,16.1,20.11,24.12,8.02,1.02,0.9863,0.9765,0.9868,0.6212,0.1698,0.0181
2017,NIMH,630,253,0.4016,15.34,21.42,27.5,12.16,1.31,0.9692,0.95,0.8475,0.7742,0.4528,0.0332
2018,NIMH,676,285,0.4216,14.87,22.24,29.6,14.73,0.82,0.9661,0.9583,0.8169,0.6441,0.5342,0.0702
2019,NIMH,690,326,0.4725,17.24,22.5,27.76,10.52,0.26,1.0,0.9884,0.84,0.8154,0.5139,0.041
2020,NIMH,642,272,0.4237,14.63,20.3,25.97,11.34,-2.2,1.0,0.9833,0.7536,0.6765,0.3788,0.0302
2021,NIMH,680,276,0.4059,14.31,20.17,26.02,11.71,-0.13,0.9595,0.9674,0.8596,0.5893,0.3519,0.0432
2022,NIMH,720,297,0.4125,13.94,19.13,24.33,10.39,-1.04,0.9691,0.9744,0.7949,0.6286,0.3103,0.0088
2023,NIMH,693,279,0.4026,15.54,21.0,26.46,10.92,1.87,0.9275,0.9636,0.9079,0.7195,0.4912,0.0169
2024,NIMH,809,321,0.3968,15.73,20.19,24.66,8.93,-0.81,0.988,0.9722,0.9143,0.6567,0.2857,0.0218
2025,NIMH,852,163,0.1913,3.16,10.33,17.49,14.33,-9.86,0.6557,0.6136,0.5402,0.1915,0.027,0.0045
2016,NIMHD,63,33,0.5238,18.16,27.48,36.8,18.64,,1.0,0.8,0.8,0.8333,0.7778,0.1429
2017,NIMHD,103,57,0.5534,20.3,28.97,37.63,17.33,1.49,1.0,0.9,0.9231,0.75,0.8,0.2453
2018,NIMHD,100,25,0.25,15.08,22.22,29.37,14.29,-6.75,1.0,1.0,0.8333,0.5,0.3333,0.0845
2019,NIMHD,174,36,0.2069,8.94,13.63,18.32,9.38,-8.59,1.0,0.7333,0.5789,0.25,0.1,0.0
2020,NIMHD,201,37,0.1841,3.96,9.72,15.47,11.51,-3.91,0.9412,0.4444,0.3462,0.1667,0.0455,0.0
2021,NIMHD,195,58,0.2974,8.32,13.87,19.42,11.1,4.15,0.8,0.9167,0.5652,0.3889,0.0,0.0
2022,NIMHD,222,78,0.3514,11.15,18.54,25.92,14.77,4.67,0.9355,0.9048,0.7059,0.4667,0.3529,0.0413
2023,NIMHD,176,71,0.4034,13.58,21.1,28.62,15.04,2.56,0.8824,0.8889,0.8889,0.7333,0.4444,0.0556
2024,NIMHD,144,34,0.2361,6.01,14.89,23.77,17.76,-6.21,0.7,0.6667,0.75,0.4444,0.2667,0.0233
2025,NIMHD,180,18,0.1,,2.96,12.51,,-11.93,0.4615,0.2222,0.3636,0.1667,0.0,0.0
2014,NINDS,1051,412,0.392,15.32,19.18,23.03,7.71,,1.0,0.9823,0.95,0.4792,0.2889,0.0096
2015,NINDS,1213,511,0.4213,16.04,19.69,23.34,7.3,0.51,0.9933,0.9856,0.9565,0.5385,0.3458,0.0017
2016,NINDS,1240,476,0.3839,15.69,19.12,22.54,6.85,-0.57,0.9773,1.0,1.0,0.4874,0.248,0.0
2017,NINDS,1275,470,0.3686,13.92,18.53,23.15,9.23,-0.59,0.9718,0.9915,0.8929,0.4135,0.3333,0.006
2018,NINDS,1364,583,0.4274,16.15,19.63,23.12,6.97,1.1,1.0,0.9879,0.9777,0.4833,0.3085,0.0122
2019,NINDS,1217,501,0.4117,15.34,20.88,26.41,11.07,1.25,0.9615,0.9487,0.9407,0.65,0.44,0.026
2020,NINDS,1277,545,0.4268,15.52,20.77,26.02,10.5,-0.11,0.9562,0.966,0.9571,0.6279,0.4057,0.0227
2021,NINDS,1312,477,0.3636,13.19,18.3,23.41,10.22,-2.47,0.9776,0.9595,0.8571,0.4054,0.2946,0.0107
2022,NINDS,1370,536,0.3912,12.57,18.27,23.97,11.4,-0.03,0.9536,0.9167,0.8772,0.3909,0.2288,0.0276
2023,NINDS,1333,496,0.3721,14.87,19.25,23.64,8.77,0.98,1.0,0.9871,0.8889,0.5088,0.2523,0.0186
2024,NINDS,1370,419,0.3058,10.43,14.11,17.8,7.37,-5.14,0.9876,0.9765,0.448,0.188,0.1182,0.0
2025,NINDS,1570,289,0.1841,7.15,9.47,11.79,4.64,-4.64,0.9755,0.6879,0.1039,0.0405,0.0,0.0
2014,NINR,105,30,0.2857,,,,,,1.0,0.8889,0.5714,0.4,0.0,0.0
2015,NINR,100,25,0.25,12.12,15.96,19.8,7.68,,1.0,1.0,0.75,0.0,0.25,0.0
2016,NINR,131,34,0.2595,11.59,14.23,16.87,5.28,-1.73,0.9286,1.0,0.6667,0.1429,0.0,0.0
2017,NINR,134,30,0.2239,8.65,12.66,16.67,8.02,-1.57,1.0,0.7692,0.625,0.0,0.125,0.0
2018,NINR,144,41,0.2847,15.51,19.29,23.06,7.55,6.63,1.0,1.0,0.75,0.75,0.3333,0.0
2019,NINR,123,35,0.2846,11.6,16.9,22.2,10.6,-2.39,1.0,0.9167,0.75,0.2857,0.2,0.0137
2020,NINR,117,34,0.2906,10.53,16.32,22.12,11.59,-0.58,0.9,0.8889,0.9091,0.2143,0.2727,0.0161
2021,NINR,111,27,0.2432,9.72,15.48,21.24,11.52,-0.84,0.8333,1.0,0.75,0.1818,0.0909,0.0312
2022,NINR,89,29,0.3258,10.99,13.66,16.33,5.34,-1.82,1.0,1.0,0.4286,0.3333,0.0,0.0
2023,NINR,61,26,0.4262,14.87,21.03,27.19,12.32,7.37,1.0,1.0,1.0,0.2,0.6667,0.0645
2024,NINR,51,18,0.3529,14.56,20.97,27.37,12.81,-0.06,1.0,1.0,0.6667,0.6667,0.5,0.0385
2025,NINR,45,12,0.2667,,10.42,25.18,,-10.55,0.5,0.5,0.7143,0.25,0.125,0.0556
2014,NLM,81,16,0.1975,,,,,,1.0,1.0,0.3333,0.75,0.6667,0.0
2015,NLM,67,16,0.2388,16.57,21.92,27.28,10.71,,1.0,1.0,0.8,0.75,0.0,0.04
2016,NLM,71,12,0.169,,,,,,0.8,0.6667,0.75,0.3333,0.0,0.0
2017,NLM,78,17,0.2179,13.51,18.4,23.28,9.77,,1.0,1.0,1.0,0.25,0.25,0.0189
2018,NLM,69,19,0.2754,,,,,,1.0,1.0,0.8,0.2308,1.0,0.0
2019,NLM,92,31,0.337,14.17,19.3,24.42,10.25,,1.0,1.0,0.875,0.4286,0.2,0.037
2020,NLM,80,23,0.2875,6.23,12.88,19.52,13.29,-6.42,1.0,0.4444,0.375,0.6154,0.0,0.0
2021,NLM,92,31,0.337,10.71,14.99,19.27,8.56,2.11,0.8571,0.8462,0.8462,0.2727,0.0,0.0
2022,NLM,84,24,0.2857,11.94,14.24,16.54,4.6,-0.75,1.0,1.0,0.5,0.0,0.1429,0.0
2023,NLM,68,22,0.3235,17.78,22.73,27.67,9.89,8.49,1.0,0.75,1.0,0.6667,0.8333,0.0227
2024,NLM,85,21,0.2471,19.11,22.72,26.32,7.21,-0.01,1.0,1.0,1.0,0.8889,0.6,0.0161
2025,NLM,105,18,0.1714,10.78,14.11,17.43,6.65,-8.61,1.0,1.0,0.5385,0.1429,0.1,0.0
