Year,Institute,Percentile_Band,Band_Lo,Band_Hi,Funded_Total,Applications_Total,Funding_Rate,Band_Share_of_Apps
2017,NCI,6-10,6,10,278.0,284.0,0.9789,0.1055
2017,NCI,11-15,11,15,68.0,247.0,0.2753,0.0918
2017,NCI,16-20,16,20,13.0,241.0,0.0539,0.0895
2017,NCI,21-25,21,25,1.0,243.0,0.0041,0.0903
2017,NCI,26+,26,99,0.0,1392.0,0.0,0.5171
2017,NEI,1-5,1,5,39.0,39.0,1.0,0.0796
2017,NEI,6-10,6,10,56.0,56.0,1.0,0.1143
2017,NEI,11-15,11,15,40.0,40.0,1.0,0.0816
2017,NEI,16-20,16,20,41.0,47.0,0.8723,0.0959
2017,NEI,21-25,21,25,33.0,44.0,0.75,0.0898
2017,NEI,26+,26,99,36.0,264.0,0.1364,0.5388
2017,NHGRI,1-5,1,5,13.0,13.0,1.0,0.1711
2017,NHGRI,6-10,6,10,8.0,8.0,1.0,0.1053
2017,NHGRI,11-15,11,15,9.0,9.0,1.0,0.1184
2017,NHGRI,16-20,16,20,1.0,6.0,0.1667,0.0789
2017,NHGRI,21-25,21,25,0.0,6.0,0.0,0.0789
2017,NHGRI,26+,26,99,1.0,34.0,0.0294,0.4474
2017,NHLBI,1-5,1,5,163.0,164.0,0.9939,0.0968
2017,NHLBI,6-10,6,10,180.0,182.0,0.989,0.1074
2017,NHLBI,11-15,11,15,189.0,191.0,0.9895,0.1127
2017,NHLBI,16-20,16,20,91.0,154.0,0.5909,0.0909
2017,NHLBI,21-25,21,25,71.0,157.0,0.4522,0.0926
2017,NHLBI,26+,26,99,51.0,847.0,0.0602,0.4997
2017,NIA,1-5,1,5,37.0,38.0,0.9737,0.0526
2017,NIA,6-10,6,10,52.0,53.0,0.9811,0.0733
2017,NIA,11-15,11,15,62.0,65.0,0.9538,0.0899
2017,NIA,16-20,16,20,53.0,61.0,0.8689,0.0844
2017,NIA,21-25,21,25,54.0,73.0,0.7397,0.101
2017,NIA,26+,26,99,69.0,433.0,0.1594,0.5989
2017,NIAAA,1-5,1,5,14.0,14.0,1.0,0.0664
2017,NIAAA,6-10,6,10,20.0,25.0,0.8,0.1185
2017,NIAAA,11-15,11,15,13.0,18.0,0.7222,0.0853
2017,NIAAA,16-20,16,20,16.0,27.0,0.5926,0.128
2017,NIAAA,21-25,21,25,10.0,21.0,0.4762,0.0995
2017,NIAAA,26+,26,99,1.0,106.0,0.0094,0.5024
2017,NIAID,1-5,1,5,172.0,177.0,0.9718,0.121
2017,NIAID,6-10,6,10,176.0,178.0,0.9888,0.1217
2017,NIAID,11-15,11,15,100.0,132.0,0.7576,0.0902
2017,NIAID,16-20,16,20,69.0,133.0,0.5188,0.0909
2017,NIAID,21-25,21,25,31.0,109.0,0.2844,0.0745
2017,NIAID,26+,26,99,16.0,734.0,0.0218,0.5017
2017,NIAMS,1-5,1,5,56.0,57.0,0.9825,0.1203
2017,NIAMS,6-10,6,10,52.0,52.0,1.0,0.1097
2017,NIAMS,11-15,11,15,38.0,47.0,0.8085,0.0992
2017,NIAMS,16-20,16,20,11.0,40.0,0.275,0.0844
2017,NIAMS,21-25,21,25,0.0,39.0,0.0,0.0823
2017,NIAMS,26+,26,99,2.0,239.0,0.0084,0.5042
2017,NICHD,1-5,1,5,114.0,115.0,0.9913,0.1366
2017,NICHD,6-10,6,10,88.0,91.0,0.967,0.1081
2017,NICHD,11-15,11,15,20.0,42.0,0.4762,0.0499
2017,NICHD,16-20,16,20,9.0,65.0,0.1385,0.0772
2017,NICHD,21-25,21,25,7.0,77.0,0.0909,0.0914
2017,NICHD,26+,26,99,0.0,452.0,0.0,0.5368
2017,NIDA,1-5,1,5,55.0,62.0,0.8871,0.1305
2017,NIDA,6-10,6,10,44.0,51.0,0.8627,0.1074
2017,NIDA,11-15,11,15,33.0,40.0,0.825,0.0842
2017,NIDA,16-20,16,20,12.0,34.0,0.3529,0.0716
2017,NIDA,21-25,21,25,10.0,38.0,0.2632,0.08
2017,NIDA,26+,26,99,9.0,250.0,0.036,0.5263
2017,NIDCD,1-5,1,5,29.0,30.0,0.9667,0.1136
2017,NIDCD,6-10,6,10,30.0,30.0,1.0,0.1136
2017,NIDCD,11-15,11,15,31.0,32.0,0.9688,0.1212
2017,NIDCD,16-20,16,20,13.0,22.0,0.5909,0.0833
2017,NIDCD,21-25,21,25,8.0,23.0,0.3478,0.0871
2017,NIDCD,26+,26,99,13.0,127.0,0.1024,0.4811
2017,NIDCR,1-5,1,5,26.0,27.0,0.963,0.1378
2017,NIDCR,6-10,6,10,23.0,23.0,1.0,0.1173
2017,NIDCR,11-15,11,15,16.0,20.0,0.8,0.102
2017,NIDCR,16-20,16,20,9.0,17.0,0.5294,0.0867
2017,NIDCR,21-25,21,25,5.0,16.0,0.3125,0.0816
2017,NIDCR,26+,26,99,1.0,93.0,0.0108,0.4745
2017,NIDDK,1-5,1,5,158.0,164.0,0.9634,0.1252
2017,NIDDK,6-10,6,10,124.0,129.0,0.9612,0.0985
2017,NIDDK,11-15,11,15,95.0,136.0,0.6985,0.1038
2017,NIDDK,16-20,16,20,36.0,113.0,0.3186,0.0863
2017,NIDDK,21-25,21,25,13.0,119.0,0.1092,0.0908
2017,NIDDK,26+,26,99,9.0,649.0,0.0139,0.4954
2017,NIGMS,1-5,1,5,174.0,188.0,0.9255,0.1176
2017,NIGMS,6-10,6,10,175.0,184.0,0.9511,0.1151
2017,NIGMS,11-15,11,15,166.0,180.0,0.9222,0.1126
2017,NIGMS,16-20,16,20,145.0,160.0,0.9062,0.1001
2017,NIGMS,21-25,21,25,91.0,136.0,0.6691,0.0851
2017,NIGMS,26+,26,99,80.0,750.0,0.1067,0.4693
2017,NIMH,1-5,1,5,63.0,65.0,0.9692,0.1032
2017,NIMH,6-10,6,10,57.0,60.0,0.95,0.0952
2017,NIMH,11-15,11,15,50.0,59.0,0.8475,0.0937
2017,NIMH,16-20,16,20,48.0,62.0,0.7742,0.0984
2017,NIMH,21-25,21,25,24.0,53.0,0.4528,0.0841
2017,NIMH,26+,26,99,11.0,331.0,0.0332,0.5254
2017,NIMHD,1-5,1,5,9.0,9.0,1.0,0.0874
2017,NIMHD,6-10,6,10,9.0,10.0,0.9,0.0971
2017,NIMHD,11-15,11,15,12.0,13.0,0.9231,0.1262
2017,NIMHD,16-20,16,20,6.0,8.0,0.75,0.0777
2017,NIMHD,21-25,21,25,8.0,10.0,0.8,0.0971
2017,NIMHD,26+,26,99,13.0,53.0,0.2453,0.5146
2017,NINDS,1-5,1,5,172.0,177.0,0.9718,0.1388
2017,NINDS,6-10,6,10,117.0,118.0,0.9915,0.0925
2017,NINDS,11-15,11,15,100.0,112.0,0.8929,0.0878
2017,NINDS,16-20,16,20,43.0,104.0,0.4135,0.0816
2017,NINDS,21-25,21,25,34.0,102.0,0.3333,0.08
2017,NINDS,26+,26,99,4.0,662.0,0.006,0.5192
2017,NINR,1-5,1,5,14.0,14.0,1.0,0.1045
2017,NINR,6-10,6,10,10.0,13.0,0.7692,0.097
2017,NINR,11-15,11,15,5.0,8.0,0.625,0.0597
2017,NINR,16-20,16,20,0.0,13.0,0.0,0.097
2017,NINR,21-25,21,25,1.0,8.0,0.125,0.0597
2017,NINR,26+,26,99,0.0,78.0,0.0,0.5821
2017,NLM,1-5,1,5,6.0,6.0,1.0,0.0769
2017,NLM,6-10,6,10,5.0,5.0,1.0,0.0641
2017,NLM,11-15,11,15,2.0,2.0,1.0,0.0256
2017,NLM,16-20,16,20,1.0,4.0,0.25,0.0513
2017,NLM,21-25,21,25,2.0,8.0,0.25,0.1026
2017,NLM,26+,26,99,1.0,53.0,0.0189,0.6795
2018,ALL NIH,1-5,1,5,1558.0,1582.0,0.9848,0.1031
2018,ALL NIH,6-10,6,10,1614.0,1691.0,0.9545,0.1102
2018,ALL NIH,11-15,11,15,1175.0,1536.0,0.765,0.1001
2018,ALL NIH,16-20,16,20,776.0,1426.0,0.5442,0.0929
2018,ALL NIH,21-25,21,25,470.0,1300.0,0.3615,0.0847
2018,ALL NIH,26+,26,99,445.0,7812.0,0.057,0.509
2018,NCI,1-5,1,5,320.0,321.0,0.9969,0.1062
2018,NCI,6-10,6,10,276.0,309.0,0.8932,0.1022
2018,NCI,11-15,11,15,60.0,285.0,0.2105,0.0943
2018,NCI,16-20,16,20,11.0,280.0,0.0393,0.0926
2018,NCI,21-25,21,25,1.0,278.0,0.0036,0.092
2018,NCI,26+,26,99,0.0,1550.0,0.0,0.5127
2018,NEI,1-5,1,5,39.0,39.0,1.0,0.0922
2018,NEI,6-10,6,10,42.0,43.0,0.9767,0.1017
2018,NEI,11-15,11,15,54.0,54.0,1.0,0.1277
2018,NEI,16-20,16,20,37.0,37.0,1.0,0.0875
2018,NEI,21-25,21,25,29.0,33.0,0.8788,0.078
2018,NEI,26+,26,99,33.0,217.0,0.1521,0.513
2018,NHGRI,1-5,1,5,12.0,12.0,1.0,0.1463
2018,NHGRI,6-10,6,10,14.0,14.0,1.0,0.1707
2018,NHGRI,11-15,11,15,3.0,4.0,0.75,0.0488
2018,NHGRI,16-20,16,20,7.0,8.0,0.875,0.0976
2018,NHGRI,21-25,21,25,4.0,5.0,0.8,0.061
2018,NHGRI,26+,26,99,1.0,39.0,0.0256,0.4756
2018,NHLBI,1-5,1,5,164.0,166.0,0.988,0.1012
2018,NHLBI,6-10,6,10,180.0,185.0,0.973,0.1127
2018,NHLBI,11-15,11,15,170.0,173.0,0.9827,0.1054
2018,NHLBI,16-20,16,20,115.0,161.0,0.7143,0.0981
2018,NHLBI,21-25,21,25,70.0,144.0,0.4861,0.0878
2018,NHLBI,26+,26,99,74.0,812.0,0.0911,0.4948
2018,NIA,1-5,1,5,39.0,40.0,0.975,0.0623
2018,NIA,6-10,6,10,37.0,37.0,1.0,0.0576
2018,NIA,11-15,11,15,47.0,49.0,0.9592,0.0763
2018,NIA,16-20,16,20,54.0,54.0,1.0,0.0841
2018,NIA,21-25,21,25,45.0,53.0,0.8491,0.0826
2018,NIA,26+,26,99,97.0,409.0,0.2372,0.6371
2018,NIAAA,1-5,1,5,20.0,20.0,1.0,0.0901
2018,NIAAA,6-10,6,10,21.0,22.0,0.9545,0.0991
2018,NIAAA,11-15,11,15,28.0,30.0,0.9333,0.1351
2018,NIAAA,16-20,16,20,21.0,24.0,0.875,0.1081
2018,NIAAA,21-25,21,25,15.0,20.0,0.75,0.0901
2018,NIAAA,26+,26,99,5.0,106.0,0.0472,0.4775
2018,NIAID,1-5,1,5,182.0,183.0,0.9945,0.1197
2018,NIAID,6-10,6,10,215.0,217.0,0.9908,0.1419
2018,NIAID,11-15,11,15,118.0,130.0,0.9077,0.085
2018,NIAID,16-20,16,20,99.0,140.0,0.7071,0.0916
2018,NIAID,21-25,21,25,34.0,105.0,0.3238,0.0687
2018,NIAID,26+,26,99,22.0,754.0,0.0292,0.4931
2018,NIAMS,1-5,1,5,41.0,41.0,1.0,0.0895
2018,NIAMS,6-10,6,10,64.0,64.0,1.0,0.1397
2018,NIAMS,11-15,11,15,27.0,48.0,0.5625,0.1048
2018,NIAMS,16-20,16,20,11.0,41.0,0.2683,0.0895
2018,NIAMS,21-25,21,25,5.0,38.0,0.1316,0.083
2018,NIAMS,26+,26,99,2.0,226.0,0.0088,0.4934
2018,NICHD,1-5,1,5,104.0,104.0,1.0,0.1347
2018,NICHD,6-10,6,10,84.0,89.0,0.9438,0.1153
2018,NICHD,11-15,11,15,58.0,72.0,0.8056,0.0933
2018,NICHD,16-20,16,20,34.0,57.0,0.5965,0.0738
2018,NICHD,21-25,21,25,14.0,52.0,0.2692,0.0674
2018,NICHD,26+,26,99,1.0,398.0,0.0025,0.5155
2018,NIDA,1-5,1,5,41.0,44.0,0.9318,0.1014
2018,NIDA,6-10,6,10,35.0,40.0,0.875,0.0922
2018,NIDA,11-15,11,15,23.0,32.0,0.7188,0.0737
2018,NIDA,16-20,16,20,18.0,46.0,0.3913,0.106
2018,NIDA,21-25,21,25,9.0,37.0,0.2432,0.0853
2018,NIDA,26+,26,99,6.0,235.0,0.0255,0.5415
2018,NIDCD,1-5,1,5,33.0,33.0,1.0,0.115
2018,NIDCD,6-10,6,10,32.0,34.0,0.9412,0.1185
2018,NIDCD,11-15,11,15,31.0,32.0,0.9688,0.1115
2018,NIDCD,16-20,16,20,24.0,29.0,0.8276,0.101
2018,NIDCD,21-25,21,25,8.0,17.0,0.4706,0.0592
2018,NIDCD,26+,26,99,7.0,142.0,0.0493,0.4948
2018,NIDCR,1-5,1,5,19.0,19.0,1.0,0.0984
2018,NIDCR,6-10,6,10,26.0,28.0,0.9286,0.1451
2018,NIDCR,11-15,11,15,24.0,25.0,0.96,0.1295
2018,NIDCR,16-20,16,20,4.0,10.0,0.4,0.0518
2018,NIDCR,21-25,21,25,3.0,11.0,0.2727,0.057
2018,NIDCR,26+,26,99,0.0,100.0,0.0,0.5181
2018,NIDDK,1-5,1,5,162.0,163.0,0.9939,0.1226
2018,NIDDK,6-10,6,10,147.0,148.0,0.9932,0.1113
2018,NIDDK,11-15,11,15,102.0,130.0,0.7846,0.0977
2018,NIDDK,16-20,16,20,63.0,124.0,0.5081,0.0932
2018,NIDDK,21-25,21,25,25.0,122.0,0.2049,0.0917
2018,NIDDK,26+,26,99,22.0,643.0,0.0342,0.4835
2018,NIGMS,1-5,1,5,121.0,133.0,0.9098,0.0934
2018,NIGMS,6-10,6,10,129.0,142.0,0.9085,0.0997
2018,NIGMS,11-15,11,15,136.0,151.0,0.9007,0.106
2018,NIGMS,16-20,16,20,120.0,144.0,0.8333,0.1011
2018,NIGMS,21-25,21,25,111.0,149.0,0.745,0.1046
2018,NIGMS,26+,26,99,106.0,705.0,0.1504,0.4951
2018,NIMH,1-5,1,5,57.0,59.0,0.9661,0.0873
2018,NIMH,6-10,6,10,69.0,72.0,0.9583,0.1065
2018,NIMH,11-15,11,15,58.0,71.0,0.8169,0.105
2018,NIMH,16-20,16,20,38.0,59.0,0.6441,0.0873
2018,NIMH,21-25,21,25,39.0,73.0,0.5342,0.108
2018,NIMH,26+,26,99,24.0,342.0,0.0702,0.5059
2018,NIMHD,1-5,1,5,3.0,3.0,1.0,0.03
2018,NIMHD,6-10,6,10,5.0,5.0,1.0,0.05
2018,NIMHD,11-15,11,15,5.0,6.0,0.8333,0.06
2018,NIMHD,16-20,16,20,3.0,6.0,0.5,0.06
2018,NIMHD,21-25,21,25,3.0,9.0,0.3333,0.09
2018,NIMHD,26+,26,99,6.0,71.0,0.0845,0.71
2018,NINDS,1-5,1,5,150.0,150.0,1.0,0.11
2018,NINDS,6-10,6,10,163.0,165.0,0.9879,0.121
2018,NINDS,11-15,11,15,175.0,179.0,0.9777,0.1312
2018,NINDS,16-20,16,20,58.0,120.0,0.4833,0.088
2018,NINDS,21-25,21,25,29.0,94.0,0.3085,0.0689
2018,NINDS,26+,26,99,8.0,656.0,0.0122,0.4809
2018,NINR,1-5,1,5,6.0,6.0,1.0,0.0417
2018,NINR,6-10,6,10,13.0,13.0,1.0,0.0903
2018,NINR,11-15,11,15,12.0,16.0,0.75,0.1111
2018,NINR,16-20,16,20,6.0,8.0,0.75,0.0556
2018,NINR,21-25,21,25,4.0,12.0,0.3333,0.0833
2018,NINR,26+,26,99,0.0,89.0,0.0,0.6181
2018,NLM,1-5,1,5,7.0,7.0,1.0,0.1014
2018,NLM,6-10,6,10,4.0,4.0,1.0,0.058
2018,NLM,11-15,11,15,4.0,5.0,0.8,0.0725
2018,NLM,16-20,16,20,3.0,13.0,0.2308,0.1884
2018,NLM,21-25,21,25,1.0,1.0,1.0,0.0145
2018,NLM,26+,26,99,0.0,39.0,0.0,0.5652
2019,ALL NIH,1-5,1,5,1563.0,1623.0,0.963,0.1063
2019,ALL NIH,6-10,6,10,1459.0,1585.0,0.9205,0.1039
2019,ALL NIH,11-15,11,15,1208.0,1612.0,0.7494,0.1056
2019,ALL NIH,16-20,16,20,746.0,1395.0,0.5348,0.0914
2019,ALL NIH,21-25,21,25,451.0,1403.0,0.3215,0.0919
2019,ALL NIH,26+,26,99,430.0,7643.0,0.0563,0.5008
2019,NCI,1-5,1,5,350.0,356.0,0.9831,0.1157
2019,NCI,6-10,6,10,253.0,312.0,0.8109,0.1014
2019,NCI,11-15,11,15,71.0,312.0,0.2276,0.1014
2019,NCI,16-20,16,20,9.0,273.0,0.033,0.0887
2019,NCI,21-25,21,25,4.0,292.0,0.0137,0.0949
2019,NCI,26+,26,99,0.0,1533.0,0.0,0.4981
2019,NEI,1-5,1,5,46.0,47.0,0.9787,0.1038
2019,NEI,6-10,6,10,41.0,45.0,0.9111,0.0993
2019,NEI,11-15,11,15,38.0,39.0,0.9744,0.0861
2019,NEI,16-20,16,20,52.0,55.0,0.9455,0.1214
2019,NEI,21-25,21,25,26.0,35.0,0.7429,0.0773
2019,NEI,26+,26,99,33.0,232.0,0.1422,0.5121
2019,NHGRI,1-5,1,5,7.0,8.0,0.875,0.0714
2019,NHGRI,6-10,6,10,13.0,13.0,1.0,0.1161
2019,NHGRI,11-15,11,15,7.0,7.0,1.0,0.0625
2019,NHGRI,16-20,16,20,2.0,6.0,0.3333,0.0536
2019,NHGRI,21-25,21,25,1.0,8.0,0.125,0.0714
2019,NHGRI,26+,26,99,0.0,70.0,0.0,0.625
2019,NHLBI,1-5,1,5,159.0,161.0,0.9876,0.0962
2019,NHLBI,6-10,6,10,186.0,193.0,0.9637,0.1153
2019,NHLBI,11-15,11,15,183.0,191.0,0.9581,0.1141
2019,NHLBI,16-20,16,20,113.0,159.0,0.7107,0.095
2019,NHLBI,21-25,21,25,62.0,161.0,0.3851,0.0962
2019,NHLBI,26+,26,99,50.0,809.0,0.0618,0.4833
2019,NIA,1-5,1,5,54.0,59.0,0.9153,0.0766
2019,NIA,6-10,6,10,51.0,54.0,0.9444,0.0701
2019,NIA,11-15,11,15,70.0,74.0,0.9459,0.0961
2019,NIA,16-20,16,20,52.0,58.0,0.8966,0.0753
2019,NIA,21-25,21,25,55.0,67.0,0.8209,0.087
2019,NIA,26+,26,99,113.0,458.0,0.2467,0.5948
2019,NIAAA,1-5,1,5,19.0,21.0,0.9048,0.1088
2019,NIAAA,6-10,6,10,19.0,20.0,0.95,0.1036
2019,NIAAA,11-15,11,15,22.0,23.0,0.9565,0.1192
2019,NIAAA,16-20,16,20,8.0,12.0,0.6667,0.0622
2019,NIAAA,21-25,21,25,15.0,25.0,0.6,0.1295
2019,NIAAA,26+,26,99,1.0,92.0,0.0109,0.4767
2019,NIAID,1-5,1,5,166.0,170.0,0.9765,0.1097
2019,NIAID,6-10,6,10,148.0,154.0,0.961,0.0994
2019,NIAID,11-15,11,15,181.0,197.0,0.9188,0.1272
2019,NIAID,16-20,16,20,89.0,138.0,0.6449,0.0891
2019,NIAID,21-25,21,25,33.0,137.0,0.2409,0.0884
2019,NIAID,26+,26,99,25.0,753.0,0.0332,0.4861
2019,NIAMS,1-5,1,5,60.0,61.0,0.9836,0.1309
2019,NIAMS,6-10,6,10,50.0,52.0,0.9615,0.1116
2019,NIAMS,11-15,11,15,23.0,37.0,0.6216,0.0794
2019,NIAMS,16-20,16,20,17.0,46.0,0.3696,0.0987
2019,NIAMS,21-25,21,25,6.0,48.0,0.125,0.103
2019,NIAMS,26+,26,99,0.0,222.0,0.0,0.4764
2019,NICHD,1-5,1,5,63.0,68.0,0.9265,0.0941
2019,NICHD,6-10,6,10,66.0,72.0,0.9167,0.0996
2019,NICHD,11-15,11,15,57.0,70.0,0.8143,0.0968
2019,NICHD,16-20,16,20,28.0,69.0,0.4058,0.0954
2019,NICHD,21-25,21,25,17.0,73.0,0.2329,0.101
2019,NICHD,26+,26,99,8.0,371.0,0.0216,0.5131
2019,NIDA,1-5,1,5,45.0,50.0,0.9,0.1139
2019,NIDA,6-10,6,10,45.0,53.0,0.8491,0.1207
2019,NIDA,11-15,11,15,22.0,45.0,0.4889,0.1025
2019,NIDA,16-20,16,20,9.0,30.0,0.3,0.0683
2019,NIDA,21-25,21,25,8.0,38.0,0.2105,0.0866
2019,NIDA,26+,26,99,3.0,223.0,0.0135,0.508
2019,NIDCD,1-5,1,5,39.0,39.0,1.0,0.1423
2019,NIDCD,6-10,6,10,32.0,33.0,0.9697,0.1204
2019,NIDCD,11-15,11,15,34.0,34.0,1.0,0.1241
2019,NIDCD,16-20,16,20,11.0,24.0,0.4583,0.0876
2019,NIDCD,21-25,21,25,7.0,22.0,0.3182,0.0803
2019,NIDCD,26+,26,99,3.0,122.0,0.0246,0.4453
2019,NIDCR,1-5,1,5,18.0,21.0,0.8571,0.1071
2019,NIDCR,6-10,6,10,21.0,22.0,0.9545,0.1122
2019,NIDCR,11-15,11,15,21.0,21.0,1.0,0.1071
2019,NIDCR,16-20,16,20,15.0,22.0,0.6818,0.1122
2019,NIDCR,21-25,21,25,7.0,19.0,0.3684,0.0969
2019,NIDCR,26+,26,99,2.0,91.0,0.022,0.4643
2019,NIDDK,1-5,1,5,147.0,149.0,0.9866,0.1212
2019,NIDDK,6-10,6,10,159.0,163.0,0.9755,0.1326
2019,NIDDK,11-15,11,15,105.0,123.0,0.8537,0.1001
2019,NIDDK,16-20,16,20,49.0,91.0,0.5385,0.074
2019,NIDDK,21-25,21,25,23.0,115.0,0.2,0.0936
2019,NIDDK,26+,26,99,12.0,588.0,0.0204,0.4784
2019,NIGMS,1-5,1,5,115.0,129.0,0.8915,0.1009
2019,NIGMS,6-10,6,10,96.0,104.0,0.9231,0.0814
2019,NIGMS,11-15,11,15,134.0,153.0,0.8758,0.1197
2019,NIGMS,16-20,16,20,113.0,130.0,0.8692,0.1017
2019,NIGMS,21-25,21,25,89.0,127.0,0.7008,0.0994
2019,NIGMS,26+,26,99,129.0,635.0,0.2031,0.4969
2019,NIMH,1-5,1,5,75.0,75.0,1.0,0.1087
2019,NIMH,6-10,6,10,85.0,86.0,0.9884,0.1246
2019,NIMH,11-15,11,15,63.0,75.0,0.84,0.1087
2019,NIMH,16-20,16,20,53.0,65.0,0.8154,0.0942
2019,NIMH,21-25,21,25,37.0,72.0,0.5139,0.1043
2019,NIMH,26+,26,99,13.0,317.0,0.041,0.4594
2019,NIMHD,1-5,1,5,9.0,9.0,1.0,0.0517
2019,NIMHD,6-10,6,10,11.0,15.0,0.7333,0.0862
2019,NIMHD,11-15,11,15,11.0,19.0,0.5789,0.1092
2019,NIMHD,16-20,16,20,4.0,16.0,0.25,0.092
2019,NIMHD,21-25,21,25,1.0,10.0,0.1,0.0575
2019,NIMHD,26+,26,99,0.0,105.0,0.0,0.6034
2019,NINDS,1-5,1,5,125.0,130.0,0.9615,0.1068
2019,NINDS,6-10,6,10,111.0,117.0,0.9487,0.0961
2019,NINDS,11-15,11,15,127.0,135.0,0.9407,0.1109
2019,NINDS,16-20,16,20,78.0,120.0,0.65,0.0986
2019,NINDS,21-25,21,25,44.0,100.0,0.44,0.0822
2019,NINDS,26+,26,99,16.0,615.0,0.026,0.5053
2019,NINR,1-5,1,5,13.0,13.0,1.0,0.1057
2019,NINR,6-10,6,10,11.0,12.0,0.9167,0.0976
2019,NINR,11-15,11,15,6.0,8.0,0.75,0.065
2019,NINR,16-20,16,20,2.0,7.0,0.2857,0.0569
2019,NINR,21-25,21,25,2.0,10.0,0.2,0.0813
2019,NINR,26+,26,99,1.0,73.0,0.0137,0.5935
2019,NLM,1-5,1,5,5.0,5.0,1.0,0.0543
2019,NLM,6-10,6,10,13.0,13.0,1.0,0.1413
2019,NLM,11-15,11,15,7.0,8.0,0.875,0.087
2019,NLM,16-20,16,20,3.0,7.0,0.4286,0.0761
2019,NLM,21-25,21,25,1.0,5.0,0.2,0.0543
2019,NLM,26+,26,99,2.0,54.0,0.037,0.587
2020,ALL NIH,1-5,1,5,1636.0,1694.0,0.9658,0.1091
2020,ALL NIH,6-10,6,10,1647.0,1714.0,0.9609,0.1104
2020,ALL NIH,11-15,11,15,1288.0,1649.0,0.7811,0.1062
2020,ALL NIH,16-20,16,20,717.0,1477.0,0.4854,0.0951
2020,ALL NIH,21-25,21,25,434.0,1398.0,0.3104,0.09
