Year,Institute,Transition,From_Percentile,To_Percentile,Prob_From,Prob_To,Absolute_Gain,Relative_Gain_Pct
2018,NHLBI,15→10,15,10,0.8846,0.9607,0.076,8.59
2018,NHLBI,18→12,18,12,0.7929,0.9389,0.146,18.42
2018,NHLBI,20→15,20,15,0.7066,0.8846,0.178,25.19
2018,NIA,12→8,12,8,0.9809,0.9914,0.0105,1.07
2018,NIA,15→10,15,10,0.9655,0.9871,0.0216,2.24
2018,NIA,18→12,18,12,0.9386,0.9809,0.0422,4.5
2018,NIA,20→15,20,15,0.9109,0.9655,0.0546,6.0
2018,NIAAA,12→8,12,8,0.9682,0.9887,0.0206,2.12
2018,NIAAA,15→10,15,10,0.9321,0.981,0.0489,5.24
2018,NIAAA,18→12,18,12,0.8611,0.9682,0.1071,12.43
2018,NIAAA,20→15,20,15,0.7849,0.9321,0.1473,18.76
2018,NIAID,12→8,12,8,0.9492,0.9855,0.0363,3.83
2018,NIAID,15→10,15,10,0.8763,0.9727,0.0965,11.01
2018,NIAID,18→12,18,12,0.7286,0.9492,0.2206,30.27
2018,NIAID,20→15,20,15,0.5844,0.8763,0.2919,49.94
2018,NIAMS,12→8,12,8,0.8074,0.9501,0.1427,17.67
2018,NIAMS,15→10,15,10,0.5741,0.8993,0.3253,56.66
2018,NIAMS,18→12,18,12,0.3023,0.8074,0.5051,167.11
2018,NIAMS,20→15,20,15,0.169,0.5741,0.4051,239.77
2018,NICHD,12→8,12,8,0.8897,0.9663,0.0766,8.61
2018,NICHD,15→10,15,10,0.757,0.9384,0.1814,23.96
2018,NICHD,18→12,18,12,0.5459,0.8897,0.3439,62.99
2018,NICHD,20→15,20,15,0.3892,0.757,0.3678,94.49
2018,NIDA,12→8,12,8,0.735,0.8653,0.1303,17.72
2018,NIDA,15→10,15,10,0.5964,0.8085,0.2121,35.56
2018,NIDA,18→12,18,12,0.4405,0.735,0.2945,66.87
2018,NIDA,20→15,20,15,0.341,0.5964,0.2554,74.92
2018,NIDCD,12→8,12,8,0.9559,0.9856,0.0297,3.11
2018,NIDCD,15→10,15,10,0.9016,0.9747,0.0731,8.11
2018,NIDCD,18→12,18,12,0.7948,0.9559,0.1611,20.27
2018,NIDCD,20→15,20,15,0.6857,0.9016,0.2159,31.49
2018,NIDCR,12→8,12,8,0.915,0.9773,0.0624,6.82
2018,NIDCR,15→10,15,10,0.7916,0.9556,0.164,20.72
2018,NIDCR,18→12,18,12,0.5729,0.915,0.342,59.7
2018,NIDCR,20→15,20,15,0.4013,0.7916,0.3903,97.27
2018,NIDDK,12→8,12,8,0.8607,0.9477,0.087,10.11
2018,NIDDK,15→10,15,10,0.7338,0.9136,0.1798,24.5
2018,NIDDK,18→12,18,12,0.5517,0.8607,0.309,56.0
2018,NIDDK,20→15,20,15,0.4182,0.7338,0.3157,75.48
2018,NIGMS,12→8,12,8,0.9063,0.9476,0.0413,4.56
2018,NIGMS,15→10,15,10,0.8581,0.9297,0.0716,8.35
2018,NIGMS,18→12,18,12,0.7908,0.9063,0.1155,14.6
2018,NIGMS,20→15,20,15,0.7343,0.8581,0.1237,16.85
2018,NIMH,12→8,12,8,0.8729,0.9358,0.0629,7.21
2018,NIMH,15→10,15,10,0.7962,0.9092,0.113,14.19
2018,NIMH,18→12,18,12,0.6895,0.8729,0.1834,26.6
2018,NIMH,20→15,20,15,0.6038,0.7962,0.1924,31.86
2018,NIMHD,12→8,12,8,0.8791,0.9405,0.0614,6.98
2018,NIMHD,15→10,15,10,0.8025,0.9147,0.1122,13.98
2018,NIMHD,18→12,18,12,0.6942,0.8791,0.1849,26.64
2018,NIMHD,20→15,20,15,0.6063,0.8025,0.1962,32.36
2018,NINDS,12→8,12,8,0.9543,0.9903,0.0361,3.78
2018,NINDS,15→10,15,10,0.8635,0.9788,0.1154,13.36
2018,NINDS,18→12,18,12,0.6571,0.9543,0.2971,45.22
2018,NINDS,20→15,20,15,0.4637,0.8635,0.3997,86.19
2018,NINR,12→8,12,8,0.9356,0.9844,0.0488,5.22
2018,NINR,15→10,15,10,0.8283,0.968,0.1397,16.86
2018,NINR,18→12,18,12,0.6159,0.9356,0.3196,51.9
2018,NINR,20→15,20,15,0.4349,0.8283,0.3935,90.48
2019,ALL NIH,12→8,12,8,0.8011,0.8956,0.0945,11.8
2019,ALL NIH,15→10,15,10,0.6955,0.8546,0.1591,22.88
2019,ALL NIH,18→12,18,12,0.5643,0.8011,0.2368,41.95
2019,ALL NIH,20→15,20,15,0.4702,0.6955,0.2253,47.91
2019,NCI,12→8,12,8,0.3572,0.8038,0.4466,125.02
2019,NCI,15→10,15,10,0.1105,0.6015,0.491,444.39
2019,NCI,18→12,18,12,0.027,0.3572,0.3302,1222.69
2019,NCI,20→15,20,15,0.0101,0.1105,0.1004,991.86
2019,NEI,12→8,12,8,0.9647,0.9848,0.02,2.08
2019,NEI,15→10,15,10,0.9349,0.9768,0.0419,4.48
2019,NEI,18→12,18,12,0.8828,0.9647,0.0819,9.28
2019,NEI,20→15,20,15,0.8305,0.9349,0.1044,12.56
2019,NHGRI,12→8,12,8,0.8631,0.9647,0.1016,11.77
2019,NHGRI,15→10,15,10,0.6774,0.9292,0.2518,37.17
2019,NHGRI,18→12,18,12,0.4115,0.8631,0.4516,109.72
2019,NHGRI,20→15,20,15,0.2515,0.6774,0.4259,169.32
2019,NHLBI,12→8,12,8,0.922,0.9687,0.0467,5.06
2019,NHLBI,15→10,15,10,0.8517,0.9503,0.0985,11.57
2019,NHLBI,18→12,18,12,0.7363,0.922,0.1856,25.21
2019,NHLBI,20→15,20,15,0.6333,0.8517,0.2185,34.5
2019,NIA,12→8,12,8,0.95,0.9725,0.0224,2.36
2019,NIA,15→10,15,10,0.9228,0.9628,0.04,4.34
2019,NIA,18→12,18,12,0.8826,0.95,0.0674,7.64
2019,NIA,20→15,20,15,0.8466,0.9228,0.0762,9.01
2019,NIAAA,12→8,12,8,0.916,0.9663,0.0503,5.49
2019,NIAAA,15→10,15,10,0.8407,0.9465,0.1058,12.58
2019,NIAAA,18→12,18,12,0.7187,0.916,0.1974,27.46
2019,NIAAA,20→15,20,15,0.6116,0.8407,0.2292,37.47
2019,NIAID,12→8,12,8,0.9068,0.9672,0.0603,6.65
2019,NIAID,15→10,15,10,0.8092,0.9442,0.135,16.68
2019,NIAID,18→12,18,12,0.6489,0.9068,0.2579,39.74
2019,NIAID,20→15,20,15,0.5152,0.8092,0.294,57.07
2019,NIAMS,12→8,12,8,0.8083,0.9482,0.1399,17.3
2019,NIAMS,15→10,15,10,0.5838,0.8978,0.3141,53.8
2019,NIAMS,18→12,18,12,0.318,0.8083,0.4903,154.15
2019,NIAMS,20→15,20,15,0.1829,0.5838,0.4008,219.14
2019,NICHD,12→8,12,8,0.7875,0.9069,0.1194,15.16
2019,NICHD,15→10,15,10,0.6422,0.8573,0.215,33.48
2019,NICHD,18→12,18,12,0.4652,0.7875,0.3223,69.29
2019,NICHD,20→15,20,15,0.3492,0.6422,0.2931,83.94
2019,NIDA,12→8,12,8,0.6262,0.7901,0.1639,26.17
2019,NIDA,15→10,15,10,0.4772,0.7152,0.2379,49.86
2019,NIDA,18→12,18,12,0.3322,0.6262,0.294,88.49
2019,NIDA,20→15,20,15,0.2492,0.4772,0.228,91.5
2019,NIDCD,12→8,12,8,0.9399,0.9836,0.0437,4.65
2019,NIDCD,15→10,15,10,0.8508,0.9684,0.1176,13.82
2019,NIDCD,18→12,18,12,0.6752,0.9399,0.2647,39.21
2019,NIDCD,20→15,20,15,0.5147,0.8508,0.3361,65.29
2019,NIDCR,12→8,12,8,0.8856,0.9504,0.0647,7.31
2019,NIDCR,15→10,15,10,0.7971,0.9241,0.127,15.93
2019,NIDCR,18→12,18,12,0.6659,0.8856,0.2198,33.0
2019,NIDCR,20→15,20,15,0.559,0.7971,0.2381,42.59
2019,NIDDK,12→8,12,8,0.8822,0.9615,0.0793,8.99
2019,NIDDK,15→10,15,10,0.7521,0.9318,0.1798,23.9
2019,NIDDK,18→12,18,12,0.5514,0.8822,0.3308,59.98
2019,NIDDK,20→15,20,15,0.4023,0.7521,0.3498,86.94
2019,NIGMS,12→8,12,8,0.9031,0.9429,0.0398,4.4
2019,NIGMS,15→10,15,10,0.8586,0.9254,0.0668,7.78
2019,NIGMS,18→12,18,12,0.7982,0.9031,0.1049,13.14
2019,NIGMS,20→15,20,15,0.7483,0.8586,0.1103,14.75
2019,NIMH,12→8,12,8,0.9408,0.9786,0.0377,4.01
2019,NIMH,15→10,15,10,0.8783,0.9642,0.0859,9.79
2019,NIMH,18→12,18,12,0.7659,0.9408,0.1749,22.84
2019,NIMH,20→15,20,15,0.6589,0.8783,0.2193,33.29
2019,NIMHD,12→8,12,8,0.6181,0.8407,0.2226,36.02
2019,NIMHD,15→10,15,10,0.4001,0.7451,0.345,86.24
2019,NIMHD,18→12,18,12,0.2155,0.6181,0.4026,186.78
2019,NIMHD,20→15,20,15,0.132,0.4001,0.268,202.98
2019,NINDS,12→8,12,8,0.9024,0.9618,0.0594,6.58
2019,NINDS,15→10,15,10,0.8135,0.9385,0.125,15.37
2019,NINDS,18→12,18,12,0.6729,0.9024,0.2295,34.11
2019,NINDS,20→15,20,15,0.5548,0.8135,0.2586,46.61
2019,NINR,12→8,12,8,0.7828,0.9112,0.1284,16.4
2019,NINR,15→10,15,10,0.6218,0.8588,0.237,38.11
2019,NINR,18→12,18,12,0.4286,0.7828,0.3542,82.63
2019,NINR,20→15,20,15,0.3078,0.6218,0.3141,102.05
2019,NLM,12→8,12,8,0.8781,0.9551,0.077,8.76
2019,NLM,15→10,15,10,0.7619,0.9252,0.1634,21.44
2019,NLM,18→12,18,12,0.5869,0.8781,0.2912,49.61
2019,NLM,20→15,20,15,0.4527,0.7619,0.3092,68.3
2020,ALL NIH,12→8,12,8,0.82,0.9134,0.0933,11.38
2020,ALL NIH,15→10,15,10,0.7083,0.8739,0.1656,23.37
2020,ALL NIH,18→12,18,12,0.5642,0.82,0.2558,45.35
2020,ALL NIH,20→15,20,15,0.4598,0.7083,0.2486,54.06
2020,NCI,12→8,12,8,0.5538,0.924,0.3703,66.87
2020,NCI,15→10,15,10,0.183,0.7953,0.6123,334.53
2020,NCI,18→12,18,12,0.0389,0.5538,0.5149,1324.59
2020,NCI,20→15,20,15,0.0128,0.183,0.1703,1335.04
2020,NEI,12→8,12,8,0.9757,0.9912,0.0155,1.59
2020,NEI,15→10,15,10,0.9489,0.9853,0.0364,3.84
2020,NEI,18→12,18,12,0.8957,0.9757,0.08,8.93
2020,NEI,20→15,20,15,0.8371,0.9489,0.1118,13.36
2020,NHGRI,12→8,12,8,0.7841,0.9265,0.1424,18.17
2020,NHGRI,15→10,15,10,0.5881,0.8712,0.2832,48.15
2020,NHGRI,18→12,18,12,0.3595,0.7841,0.4246,118.1
2020,NHGRI,20→15,20,15,0.2315,0.5881,0.3566,154.03
2020,NHLBI,12→8,12,8,0.9217,0.9703,0.0486,5.28
2020,NHLBI,15→10,15,10,0.8454,0.9515,0.106,12.54
2020,NHLBI,18→12,18,12,0.7177,0.9217,0.204,28.42
2020,NHLBI,20→15,20,15,0.6041,0.8454,0.2414,39.96
2020,NIA,12→8,12,8,0.9071,0.9491,0.042,4.63
2020,NIA,15→10,15,10,0.8573,0.931,0.0737,8.6
2020,NIA,18→12,18,12,0.7871,0.9071,0.12,15.24
2020,NIA,20→15,20,15,0.7279,0.8573,0.1294,17.78
2020,NIAAA,12→8,12,8,0.923,0.9673,0.0443,4.8
2020,NIAAA,15→10,15,10,0.859,0.9496,0.0906,10.55
2020,NIAAA,18→12,18,12,0.7558,0.923,0.1673,22.13
2020,NIAAA,20→15,20,15,0.6633,0.859,0.1957,29.5
2020,NIAID,12→8,12,8,0.9053,0.9634,0.0581,6.42
2020,NIAID,15→10,15,10,0.8173,0.9407,0.1233,15.09
2020,NIAID,18→12,18,12,0.6769,0.9053,0.2284,33.74
2020,NIAID,20→15,20,15,0.5581,0.8173,0.2592,46.44
2020,NIAMS,12→8,12,8,0.7649,0.9481,0.1832,23.95
2020,NIAMS,15→10,15,10,0.4715,0.8852,0.4137,87.75
2020,NIAMS,18→12,18,12,0.1965,0.7649,0.5684,289.25
2020,NIAMS,20→15,20,15,0.0936,0.4715,0.3779,403.94
2020,NICHD,12→8,12,8,0.7704,0.9235,0.1531,19.87
2020,NICHD,15→10,15,10,0.5623,0.8642,0.302,53.7
2020,NICHD,18→12,18,12,0.3296,0.7704,0.4408,133.72
2020,NICHD,20→15,20,15,0.2059,0.5623,0.3564,173.12
2020,NIDA,12→8,12,8,0.5793,0.7875,0.2082,35.94
2020,NIDA,15→10,15,10,0.3959,0.6931,0.2972,75.07
2020,NIDA,18→12,18,12,0.2378,0.5793,0.3415,143.63
2020,NIDA,20→15,20,15,0.1598,0.3959,0.2361,147.78
2020,NIDCD,12→8,12,8,0.9212,0.9748,0.0535,5.81
2020,NIDCD,15→10,15,10,0.8268,0.9551,0.1282,15.51
2020,NIDCD,18→12,18,12,0.6609,0.9212,0.2603,39.39
2020,NIDCD,20→15,20,15,0.5175,0.8268,0.3093,59.77
2020,NIDCR,12→8,12,8,0.9368,0.9721,0.0353,3.77
2020,NIDCR,15→10,15,10,0.8864,0.9579,0.0715,8.07
2020,NIDCR,18→12,18,12,0.8041,0.9368,0.1327,16.5
2020,NIDCR,20→15,20,15,0.7279,0.8864,0.1584,21.76
2020,NIDDK,12→8,12,8,0.9317,0.976,0.0443,4.75
2020,NIDDK,15→10,15,10,0.8575,0.9593,0.1018,11.87
2020,NIDDK,18→12,18,12,0.7263,0.9317,0.2054,28.28
2020,NIDDK,20→15,20,15,0.6059,0.8575,0.2516,41.51
2020,NIGMS,12→8,12,8,0.8674,0.918,0.0506,5.83
2020,NIGMS,15→10,15,10,0.8139,0.8954,0.0815,10.02
2020,NIGMS,18→12,18,12,0.7451,0.8674,0.1224,16.43
2020,NIGMS,20→15,20,15,0.6908,0.8139,0.1231,17.82
2020,NIMH,12→8,12,8,0.8838,0.9529,0.0691,7.81
2020,NIMH,15→10,15,10,0.7851,0.9254,0.1403,17.87
2020,NIMH,18→12,18,12,0.637,0.8838,0.2468,38.75
2020,NIMH,20→15,20,15,0.5184,0.7851,0.2668,51.46
2020,NIMHD,12→8,12,8,0.3658,0.602,0.2362,64.56
2020,NIMHD,15→10,15,10,0.2187,0.483,0.2642,120.81
2020,NIMHD,18→12,18,12,0.1196,0.3658,0.2462,205.84
2020,NIMHD,20→15,20,15,0.0774,0.2187,0.1413,182.55
2020,NINDS,12→8,12,8,0.9102,0.9669,0.0566,6.22
2020,NINDS,15→10,15,10,0.8211,0.9451,0.1239,15.09
2020,NINDS,18→12,18,12,0.6751,0.9102,0.2351,34.82
2020,NINDS,20→15,20,15,0.5506,0.8211,0.2705,49.13
2020,NINR,12→8,12,8,0.7376,0.8798,0.1421,19.27
2020,NINR,15→10,15,10,0.5784,0.8193,0.2409,41.66
2020,NINR,18→12,18,12,0.401,0.7376,0.3366,83.93
2020,NINR,20→15,20,15,0.2933,0.5784,0.2851,97.21
2020,NLM,12→8,12,8,0.5457,0.7345,0.1888,34.61
2020,NLM,15→10,15,10,0.3911,0.6457,0.2546,65.11
2020,NLM,18→12,18,12,0.2557,0.5457,0.29,113.41
2020,NLM,20→15,20,15,0.1846,0.3911,0.2065,111.91
2021,ALL NIH,12→8,12,8,0.798,0.903,0.105,13.16
2021,ALL NIH,15→10,15,10,0.675,0.8584,0.1834,27.17
2021,ALL NIH,18→12,18,12,0.5221,0.798,0.2759,52.85
2021,ALL NIH,20→15,20,15,0.4158,0.675,0.2593,62.36
2021,NCI,12→8,12,8,0.6662,0.9411,0.2749,41.27
2021,NCI,15→10,15,10,0.2953,0.8496,0.5543,187.68
2021,NCI,18→12,18,12,0.0809,0.6662,0.5853,723.55
2021,NCI,20→15,20,15,0.0302,0.2953,0.2652,879.29
2021,NEI,12→8,12,8,0.9282,0.9704,0.0422,4.55
2021,NEI,15→10,15,10,0.8654,0.9537,0.0883,10.2
2021,NEI,18→12,18,12,0.7617,0.9282,0.1665,21.85
2021,NEI,20→15,20,15,0.6674,0.8654,0.198,29.66
2021,NHLBI,12→8,12,8,0.9024,0.9646,0.0623,6.9
2021,NHLBI,15→10,15,10,0.8041,0.9408,0.1366,16.99
2021,NHLBI,18→12,18,12,0.6459,0.9024,0.2565,39.72
2021,NHLBI,20→15,20,15,0.515,0.8041,0.2892,56.15
2021,NIA,12→8,12,8,0.8664,0.9182,0.0517,5.97
2021,NIA,15→10,15,10,0.8114,0.8951,0.0837,10.31
2021,NIA,18→12,18,12,0.7404,0.8664,0.126,17.02
2021,NIA,20→15,20,15,0.6845,0.8114,0.1269,18.54
2021,NIAAA,12→8,12,8,0.8188,0.9118,0.093,11.36
2021,NIAAA,15→10,15,10,0.7084,0.8724,0.164,23.16
2021,NIAAA,18→12,18,12,0.5662,0.8188,0.2526,44.6
2021,NIAAA,20→15,20,15,0.4632,0.7084,0.2451,52.92
2021,NIAID,12→8,12,8,0.841,0.9377,0.0967,11.5
2021,NIAID,15→10,15,10,0.7071,0.8992,0.1922,27.18
2021,NIAID,18→12,18,12,0.5241,0.841,0.3169,60.47
2021,NIAID,20→15,20,15,0.3949,0.7071,0.3121,79.03
2021,NIAMS,12→8,12,8,0.8805,0.9906,0.1101,12.51
2021,NIAMS,15→10,15,10,0.501,0.9653,0.4643,92.67
2021,NIAMS,18→12,18,12,0.1204,0.8805,0.7601,631.34
2021,NIAMS,20→15,20,15,0.035,0.501,0.466,1332.08
2021,NICHD,12→8,12,8,0.7097,0.8672,0.1575,22.19
2021,NICHD,15→10,15,10,0.5392,0.7999,0.2607,48.34
2021,NICHD,18→12,18,12,0.359,0.7097,0.3508,97.72
2021,NICHD,20→15,20,15,0.2552,0.5392,0.284,111.31
2021,NIDA,12→8,12,8,0.4375,0.6708,0.2334,53.35
2021,NIDA,15→10,15,10,0.2741,0.5573,0.2832,103.35
2021,NIDA,18→12,18,12,0.1549,0.4375,0.2826,182.42
2021,NIDA,20→15,20,15,0.1017,0.2741,0.1724,169.47
2021,NIDCD,12→8,12,8,0.9121,0.9687,0.0566,6.21
2021,NIDCD,15→10,15,10,0.8205,0.9471,0.1266,15.44
2021,NIDCD,18→12,18,12,0.6682,0.9121,0.2439,36.5
2021,NIDCD,20→15,20,15,0.5383,0.8205,0.2821,52.41
2021,NIDCR,12→8,12,8,0.8656,0.9221,0.0566,6.54
2021,NIDCR,15→10,15,10,0.803,0.8973,0.0943,11.74
2021,NIDCR,18→12,18,12,0.7207,0.8656,0.1449,20.1
2021,NIDCR,20→15,20,15,0.6555,0.803,0.1475,22.51
2021,NIDDK,12→8,12,8,0.9207,0.9716,0.0509,5.53
2021,NIDDK,15→10,15,10,0.8376,0.9522,0.1146,13.68
2021,NIDDK,18→12,18,12,0.6962,0.9207,0.2245,32.24
2021,NIDDK,20→15,20,15,0.5717,0.8376,0.266,46.52
2021,NIGMS,12→8,12,8,0.8589,0.9153,0.0564,6.57
2021,NIGMS,15→10,15,10,0.7983,0.8903,0.0919,11.52
2021,NIGMS,18→12,18,12,0.7202,0.8589,0.1387,19.26
2021,NIGMS,20→15,20,15,0.6589,0.7983,0.1394,21.16
2021,NIMH,12→8,12,8,0.8737,0.947,0.0732,8.38
2021,NIMH,15→10,15,10,0.7727,0.9175,0.1447,18.73
2021,NIMH,18→12,18,12,0.6255,0.8737,0.2482,39.68
2021,NIMH,20→15,20,15,0.5098,0.7727,0.2629,51.57
2021,NIMHD,12→8,12,8,0.6149,0.8126,0.1977,32.16
2021,NIMHD,15→10,15,10,0.4301,0.7246,0.2946,68.49
2021,NIMHD,18→12,18,12,0.2629,0.6149,0.352,133.9
2021,NIMHD,20→15,20,15,0.1779,0.4301,0.2522,141.76
2021,NINDS,12→8,12,8,0.8468,0.9424,0.0956,11.29
2021,NINDS,15→10,15,10,0.7101,0.9049,0.1948,27.43
2021,NINDS,18→12,18,12,0.5204,0.8468,0.3264,62.73
2021,NINDS,20→15,20,15,0.3867,0.7101,0.3234,83.62
2021,NINR,12→8,12,8,0.6981,0.8583,0.1602,22.95
2021,NINR,15→10,15,10,0.5289,0.7891,0.2602,49.19
2021,NINR,18→12,18,12,0.3529,0.6981,0.3452,97.82
2021,NINR,20→15,20,15,0.252,0.5289,0.2769,109.89
2021,NLM,12→8,12,8,0.7251,0.906,0.181,24.96
2021,NLM,15→10,15,10,0.4994,0.8345,0.3351,67.12
2021,NLM,18→12,18,12,0.2739,0.7251,0.4512,164.7
2021,NLM,20→15,20,15,0.1648,0.4994,0.3346,203.04
2022,ALL NIH,12→8,12,8,0.815,0.9127,0.0977,11.99
2022,ALL NIH,15→10,15,10,0.6973,0.8716,0.1742,24.98
2022,ALL NIH,18→12,18,12,0.5465,0.815,0.2685,49.12
2022,ALL NIH,20→15,20,15,0.439,0.6973,0.2584,58.86
2022,NCI,12→8,12,8,0.7081,0.9498,0.2418,34.14
2022,NCI,15→10,15,10,0.3418,0.8714,0.5296,154.94
2022,NCI,18→12,18,12,0.1001,0.7081,0.608,607.64
2022,NCI,20→15,20,15,0.0383,0.3418,0.3036,793.18
2022,NEI,12→8,12,8,0.9512,0.9833,0.0322,3.38
2022,NEI,15→10,15,10,0.8946,0.9713,0.0767,8.58
2022,NEI,18→12,18,12,0.7872,0.9512,0.164,20.83
2022,NEI,20→15,20,15,0.6801,0.8946,0.2145,31.54
2022,NHGRI,12→8,12,8,0.6901,0.8632,0.1732,25.1
