Year,Institute,Transition,From_Percentile,To_Percentile,Prob_From,Prob_To,Absolute_Gain,Relative_Gain_Pct
2022,NHGRI,15→10,15,10,0.5047,0.7894,0.2847,56.41
2022,NHGRI,18→12,18,12,0.3181,0.6901,0.372,116.96
2022,NHGRI,20→15,20,15,0.2169,0.5047,0.2878,132.68
2022,NHLBI,12→8,12,8,0.8835,0.9514,0.0679,7.68
2022,NHLBI,15→10,15,10,0.7883,0.9242,0.1358,17.23
2022,NHLBI,18→12,18,12,0.6465,0.8835,0.237,36.67
2022,NHLBI,20→15,20,15,0.5323,0.7883,0.256,48.1
2022,NIA,12→8,12,8,0.9386,0.9692,0.0305,3.25
2022,NIA,15→10,15,10,0.8991,0.9564,0.0573,6.37
2022,NIA,18→12,18,12,0.8385,0.9386,0.1002,11.95
2022,NIA,20→15,20,15,0.7836,0.8991,0.1155,14.74
2022,NIAAA,12→8,12,8,0.8561,0.9198,0.0637,7.44
2022,NIAAA,15→10,15,10,0.7844,0.892,0.1076,13.72
2022,NIAAA,18→12,18,12,0.6898,0.8561,0.1663,24.11
2022,NIAAA,20→15,20,15,0.6156,0.7844,0.1687,27.4
2022,NIAID,12→8,12,8,0.7629,0.9031,0.1402,18.38
2022,NIAID,15→10,15,10,0.5917,0.8455,0.2538,42.9
2022,NIAID,18→12,18,12,0.395,0.7629,0.3679,93.13
2022,NIAID,20→15,20,15,0.2773,0.5917,0.3144,113.39
2022,NIAMS,12→8,12,8,0.8095,0.9558,0.1464,18.08
2022,NIAMS,15→10,15,10,0.5562,0.9056,0.3494,62.83
2022,NIAMS,18→12,18,12,0.2698,0.8095,0.5397,200.01
2022,NIAMS,20→15,20,15,0.1407,0.5562,0.4155,295.31
2022,NICHD,12→8,12,8,0.7297,0.9015,0.1718,23.55
2022,NICHD,15→10,15,10,0.5193,0.8325,0.3133,60.33
2022,NICHD,18→12,18,12,0.3018,0.7297,0.4279,141.81
2022,NICHD,20→15,20,15,0.1901,0.5193,0.3292,173.19
2022,NIDA,12→8,12,8,0.7767,0.9148,0.1381,17.78
2022,NIDA,15→10,15,10,0.5989,0.8594,0.2605,43.49
2022,NIDA,18→12,18,12,0.3906,0.7767,0.386,98.82
2022,NIDA,20→15,20,15,0.2673,0.5989,0.3316,124.04
2022,NIDCD,12→8,12,8,0.9426,0.9839,0.0412,4.37
2022,NIDCD,15→10,15,10,0.8601,0.9694,0.1092,12.7
2022,NIDCD,18→12,18,12,0.6971,0.9426,0.2456,35.23
2022,NIDCD,20→15,20,15,0.5444,0.8601,0.3157,57.99
2022,NIDCR,12→8,12,8,0.9053,0.956,0.0507,5.6
2022,NIDCR,15→10,15,10,0.8379,0.9351,0.0972,11.61
2022,NIDCR,18→12,18,12,0.7363,0.9053,0.169,22.95
2022,NIDCR,20→15,20,15,0.6495,0.8379,0.1884,29.0
2022,NIDDK,12→8,12,8,0.9075,0.9646,0.0571,6.29
2022,NIDDK,15→10,15,10,0.8201,0.9424,0.1223,14.92
2022,NIDDK,18→12,18,12,0.6792,0.9075,0.2283,33.62
2022,NIDDK,20→15,20,15,0.5594,0.8201,0.2606,46.59
2022,NIGMS,12→8,12,8,0.8817,0.9317,0.0501,5.68
2022,NIGMS,15→10,15,10,0.8255,0.9098,0.0842,10.2
2022,NIGMS,18→12,18,12,0.7503,0.8817,0.1313,17.5
2022,NIGMS,20→15,20,15,0.6895,0.8255,0.1361,19.73
2022,NIMH,12→8,12,8,0.8705,0.9514,0.0809,9.29
2022,NIMH,15→10,15,10,0.751,0.9198,0.1688,22.47
2022,NIMH,18→12,18,12,0.5752,0.8705,0.2953,51.35
2022,NIMH,20→15,20,15,0.4425,0.751,0.3086,69.74
2022,NIMHD,12→8,12,8,0.7734,0.8785,0.1051,13.59
2022,NIMHD,15→10,15,10,0.6602,0.8324,0.1722,26.08
2022,NIMHD,18→12,18,12,0.5253,0.7734,0.2481,47.24
2022,NIMHD,20→15,20,15,0.4318,0.6602,0.2284,52.89
2022,NINDS,12→8,12,8,0.8212,0.924,0.1027,12.51
2022,NINDS,15→10,15,10,0.6889,0.8819,0.1931,28.02
2022,NINDS,18→12,18,12,0.5163,0.8212,0.3049,59.05
2022,NINDS,20→15,20,15,0.3963,0.6889,0.2926,73.85
2022,NINR,12→8,12,8,0.7027,0.9496,0.247,35.15
2022,NINR,15→10,15,10,0.3324,0.8697,0.5373,161.67
2022,NINR,18→12,18,12,0.0949,0.7027,0.6077,640.3
2022,NINR,20→15,20,15,0.0358,0.3324,0.2966,828.41
2022,NLM,12→8,12,8,0.7944,0.9773,0.1829,23.02
2022,NLM,15→10,15,10,0.3876,0.9281,0.5405,139.43
2022,NLM,18→12,18,12,0.0939,0.7944,0.7005,745.64
2022,NLM,20→15,20,15,0.0301,0.3876,0.3575,1187.56
2023,ALL NIH,12→8,12,8,0.8281,0.921,0.0929,11.21
2023,ALL NIH,15→10,15,10,0.713,0.8823,0.1693,23.75
2023,ALL NIH,18→12,18,12,0.5615,0.8281,0.2666,47.49
2023,ALL NIH,20→15,20,15,0.4515,0.713,0.2614,57.91
2023,NCI,12→8,12,8,0.7885,0.9722,0.1837,23.3
2023,NCI,15→10,15,10,0.4105,0.9194,0.5089,123.99
2023,NCI,18→12,18,12,0.1151,0.7885,0.6734,585.08
2023,NCI,20→15,20,15,0.0408,0.4105,0.3697,906.87
2023,NEI,12→8,12,8,0.9491,0.9788,0.0297,3.13
2023,NEI,15→10,15,10,0.9044,0.967,0.0626,6.93
2023,NEI,18→12,18,12,0.8275,0.9491,0.1216,14.69
2023,NEI,20→15,20,15,0.7532,0.9044,0.1512,20.08
2023,NHGRI,12→8,12,8,0.7025,0.8809,0.1784,25.39
2023,NHGRI,15→10,15,10,0.5008,0.8069,0.3061,61.12
2023,NHGRI,18→12,18,12,0.2988,0.7025,0.4037,135.09
2023,NHGRI,20→15,20,15,0.1941,0.5008,0.3067,158.02
2023,NHLBI,12→8,12,8,0.866,0.9492,0.0832,9.6
2023,NHLBI,15→10,15,10,0.7447,0.9166,0.1719,23.08
2023,NHLBI,18→12,18,12,0.5682,0.866,0.2978,52.41
2023,NHLBI,20→15,20,15,0.4364,0.7447,0.3083,70.65
2023,NIA,12→8,12,8,0.9606,0.9831,0.0225,2.34
2023,NIA,15→10,15,10,0.927,0.9741,0.0472,5.09
2023,NIA,18→12,18,12,0.8686,0.9606,0.092,10.59
2023,NIA,20→15,20,15,0.8105,0.927,0.1165,14.37
2023,NIAAA,12→8,12,8,0.9001,0.9454,0.0453,5.03
2023,NIAAA,15→10,15,10,0.8466,0.9259,0.0793,9.36
2023,NIAAA,18→12,18,12,0.7718,0.9001,0.1284,16.63
2023,NIAAA,20→15,20,15,0.7092,0.8466,0.1374,19.38
2023,NIAID,12→8,12,8,0.7834,0.9018,0.1184,15.11
2023,NIAID,15→10,15,10,0.6427,0.8522,0.2095,32.6
2023,NIAID,18→12,18,12,0.472,0.7834,0.3114,65.97
2023,NIAID,20→15,20,15,0.3594,0.6427,0.2832,78.81
2023,NIAMS,12→8,12,8,0.686,0.9182,0.2322,33.85
2023,NIAMS,15→10,15,10,0.3902,0.832,0.4418,113.22
2023,NIAMS,18→12,18,12,0.1578,0.686,0.5281,334.59
2023,NIAMS,20→15,20,15,0.0764,0.3902,0.3139,411.03
2023,NICHD,12→8,12,8,0.7012,0.8339,0.1327,18.93
2023,NICHD,15→10,15,10,0.5702,0.7744,0.2042,35.82
2023,NICHD,18→12,18,12,0.4285,0.7012,0.2727,63.63
2023,NICHD,20→15,20,15,0.3389,0.5702,0.2313,68.24
2023,NIDA,12→8,12,8,0.6616,0.8078,0.1463,22.11
2023,NIDA,15→10,15,10,0.524,0.7414,0.2174,41.49
2023,NIDA,18→12,18,12,0.3827,0.6616,0.2789,72.89
2023,NIDA,20→15,20,15,0.2971,0.524,0.2269,76.36
2023,NIDCD,12→8,12,8,0.8697,0.9219,0.0522,6.0
2023,NIDCD,15→10,15,10,0.8133,0.8987,0.0855,10.51
2023,NIDCD,18→12,18,12,0.7396,0.8697,0.1301,17.59
2023,NIDCD,20→15,20,15,0.6812,0.8133,0.1321,19.39
2023,NIDCR,12→8,12,8,0.8715,0.9414,0.0699,8.02
2023,NIDCR,15→10,15,10,0.7803,0.9126,0.1323,16.95
2023,NIDCR,18→12,18,12,0.6503,0.8715,0.2212,34.01
2023,NIDCR,20→15,20,15,0.5472,0.7803,0.2331,42.6
2023,NIDDK,12→8,12,8,0.9244,0.974,0.0496,5.37
2023,NIDDK,15→10,15,10,0.8408,0.9553,0.1146,13.63
2023,NIDDK,18→12,18,12,0.6952,0.9244,0.2292,32.97
2023,NIDDK,20→15,20,15,0.5658,0.8408,0.2749,48.59
2023,NIGMS,12→8,12,8,0.8429,0.9096,0.0666,7.91
2023,NIGMS,15→10,15,10,0.7701,0.8802,0.1101,14.29
2023,NIGMS,18→12,18,12,0.6765,0.8429,0.1664,24.6
2023,NIGMS,20→15,20,15,0.6044,0.7701,0.1658,27.43
2023,NIMH,12→8,12,8,0.9076,0.9644,0.0568,6.26
2023,NIMH,15→10,15,10,0.8209,0.9422,0.1213,14.77
2023,NIMH,18→12,18,12,0.6816,0.9076,0.2259,33.15
2023,NIMH,20→15,20,15,0.5631,0.8209,0.2579,45.8
2023,NIMHD,12→8,12,8,0.8427,0.918,0.0754,8.94
2023,NIMHD,15→10,15,10,0.7549,0.8856,0.1308,17.32
2023,NIMHD,18→12,18,12,0.6391,0.8427,0.2035,31.84
2023,NIMHD,20→15,20,15,0.5505,0.7549,0.2044,37.13
2023,NINDS,12→8,12,8,0.9083,0.9723,0.064,7.04
2023,NINDS,15→10,15,10,0.7933,0.9491,0.1558,19.64
2023,NINDS,18→12,18,12,0.5978,0.9083,0.3105,51.94
2023,NINDS,20→15,20,15,0.4413,0.7933,0.352,79.76
2023,NINR,12→8,12,8,0.8841,0.9494,0.0653,7.38
2023,NINR,15→10,15,10,0.7953,0.9229,0.1276,16.05
2023,NINR,18→12,18,12,0.6642,0.8841,0.22,33.12
2023,NINR,20→15,20,15,0.5577,0.7953,0.2376,42.6
2023,NLM,12→8,12,8,0.953,0.9842,0.0312,3.28
2023,NLM,15→10,15,10,0.8972,0.9726,0.0754,8.4
2023,NLM,18→12,18,12,0.7901,0.953,0.1629,20.61
2023,NLM,20→15,20,15,0.6823,0.8972,0.2149,31.49
2024,ALL NIH,12→8,12,8,0.7581,0.8911,0.1329,17.53
2024,ALL NIH,15→10,15,10,0.6042,0.8351,0.2308,38.2
2024,ALL NIH,18→12,18,12,0.4265,0.7581,0.3316,77.76
2024,ALL NIH,20→15,20,15,0.3152,0.6042,0.289,91.67
2024,NCI,12→8,12,8,0.5881,0.9017,0.3136,53.33
2024,NCI,15→10,15,10,0.2613,0.7835,0.5223,199.88
2024,NCI,18→12,18,12,0.0806,0.5881,0.5075,630.02
2024,NCI,20→15,20,15,0.0334,0.2613,0.2279,682.16
2024,NEI,12→8,12,8,0.9421,0.9747,0.0326,3.46
2024,NEI,15→10,15,10,0.8949,0.9616,0.0667,7.45
2024,NEI,18→12,18,12,0.8169,0.9421,0.1252,15.32
2024,NEI,20→15,20,15,0.7435,0.8949,0.1514,20.37
2024,NHGRI,12→8,12,8,0.565,0.7869,0.2219,39.28
2024,NHGRI,15→10,15,10,0.3723,0.6865,0.3142,84.41
2024,NHGRI,18→12,18,12,0.2131,0.565,0.3519,165.09
2024,NHGRI,20→15,20,15,0.1384,0.3723,0.2339,169.01
2024,NHLBI,12→8,12,8,0.8079,0.9128,0.1049,12.99
2024,NHLBI,15→10,15,10,0.6796,0.869,0.1894,27.86
2024,NHLBI,18→12,18,12,0.517,0.8079,0.2908,56.25
2024,NHLBI,20→15,20,15,0.4042,0.6796,0.2754,68.13
2024,NIA,12→8,12,8,0.9598,0.9894,0.0295,3.08
2024,NIA,15→10,15,10,0.896,0.9792,0.0832,9.29
2024,NIA,18→12,18,12,0.7565,0.9598,0.2033,26.88
2024,NIA,20→15,20,15,0.6115,0.896,0.2845,46.53
2024,NIAAA,12→8,12,8,0.8698,0.9343,0.0645,7.42
2024,NIAAA,15→10,15,10,0.7912,0.907,0.1158,14.64
2024,NIAAA,18→12,18,12,0.6824,0.8698,0.1874,27.46
2024,NIAAA,20→15,20,15,0.5955,0.7912,0.1957,32.86
2024,NIAID,12→8,12,8,0.6968,0.8463,0.1496,21.47
2024,NIAID,15→10,15,10,0.544,0.7806,0.2366,43.5
2024,NIAID,18→12,18,12,0.3824,0.6968,0.3143,82.2
2024,NIAID,20→15,20,15,0.2857,0.544,0.2583,90.4
2024,NIAMS,12→8,12,8,0.6704,0.8948,0.2244,33.47
2024,NIAMS,15→10,15,10,0.4102,0.8062,0.396,96.53
2024,NIAMS,18→12,18,12,0.1921,0.6704,0.4783,248.93
2024,NIAMS,20→15,20,15,0.1042,0.4102,0.306,293.76
2024,NICHD,12→8,12,8,0.6664,0.8466,0.1803,27.05
2024,NICHD,15→10,15,10,0.4823,0.7685,0.2862,59.34
2024,NICHD,18→12,18,12,0.303,0.6664,0.3634,119.93
2024,NICHD,20→15,20,15,0.2073,0.4823,0.2751,132.7
2024,NIDA,12→8,12,8,0.7132,0.8632,0.15,21.03
2024,NIDA,15→10,15,10,0.553,0.7984,0.2454,44.37
2024,NIDA,18→12,18,12,0.381,0.7132,0.3322,87.19
2024,NIDA,20→15,20,15,0.2787,0.553,0.2743,98.4
2024,NIDCD,12→8,12,8,0.8886,0.9521,0.0635,7.15
2024,NIDCD,15→10,15,10,0.8008,0.9264,0.1256,15.69
2024,NIDCD,18→12,18,12,0.6696,0.8886,0.219,32.71
2024,NIDCD,20→15,20,15,0.5621,0.8008,0.2387,42.47
2024,NIDCR,12→8,12,8,0.6958,0.7988,0.1029,14.79
2024,NIDCR,15→10,15,10,0.6021,0.7508,0.1487,24.69
2024,NIDCR,18→12,18,12,0.5003,0.6958,0.1955,39.08
2024,NIDCR,20→15,20,15,0.4319,0.6021,0.1703,39.43
2024,NIDDK,12→8,12,8,0.8513,0.9472,0.0959,11.27
2024,NIDDK,15→10,15,10,0.7085,0.9102,0.2018,28.48
2024,NIDDK,18→12,18,12,0.5077,0.8513,0.3436,67.69
2024,NIDDK,20→15,20,15,0.368,0.7085,0.3404,92.5
2024,NIGMS,12→8,12,8,0.64,0.8258,0.1857,29.02
2024,NIGMS,15→10,15,10,0.4601,0.7438,0.2837,61.64
2024,NIGMS,18→12,18,12,0.2901,0.64,0.35,120.66
2024,NIGMS,20→15,20,15,0.2002,0.4601,0.26,129.89
2024,NIMH,12→8,12,8,0.9272,0.9778,0.0506,5.46
2024,NIMH,15→10,15,10,0.8337,0.9595,0.1258,15.08
2024,NIMH,18→12,18,12,0.6639,0.9272,0.2633,39.66
2024,NIMH,20→15,20,15,0.5149,0.8337,0.3189,61.93
2024,NIMHD,12→8,12,8,0.6111,0.7458,0.1347,22.04
2024,NIMHD,15→10,15,10,0.4959,0.6823,0.1864,37.58
2024,NIMHD,18→12,18,12,0.3811,0.6111,0.23,60.34
2024,NIMHD,20→15,20,15,0.3107,0.4959,0.1852,59.62
2024,NINDS,12→8,12,8,0.6889,0.9089,0.22,31.93
2024,NINDS,15→10,15,10,0.4174,0.8246,0.4072,97.58
2024,NINDS,18→12,18,12,0.1881,0.6889,0.5009,266.3
2024,NINDS,20→15,20,15,0.0984,0.4174,0.3189,324.13
2024,NINR,12→8,12,8,0.8744,0.943,0.0686,7.85
2024,NINR,15→10,15,10,0.7843,0.9147,0.1304,16.63
2024,NINR,18→12,18,12,0.6552,0.8744,0.2192,33.45
2024,NINR,20→15,20,15,0.5521,0.7843,0.2322,42.06
2024,NLM,12→8,12,8,0.9841,0.9965,0.0125,1.27
2024,NLM,15→10,15,10,0.9512,0.9926,0.0414,4.35
2024,NLM,18→12,18,12,0.86,0.9841,0.1241,14.43
2024,NLM,20→15,20,15,0.7399,0.9512,0.2113,28.55
2025,ALL NIH,12→8,12,8,0.4448,0.6913,0.2465,55.42
2025,ALL NIH,15→10,15,10,0.2704,0.5726,0.3022,111.77
2025,ALL NIH,18→12,18,12,0.1463,0.4448,0.2985,203.99
2025,ALL NIH,20→15,20,15,0.093,0.2704,0.1774,190.79
2025,NCI,12→8,12,8,0.0976,0.4838,0.3861,395.52
2025,NCI,15→10,15,10,0.021,0.2415,0.2205,1051.21
2025,NCI,18→12,18,12,0.0042,0.0976,0.0934,2210.06
2025,NCI,20→15,20,15,0.0014,0.021,0.0195,1356.85
2025,NEI,12→8,12,8,0.7283,0.8682,0.1399,19.22
2025,NEI,15→10,15,10,0.5772,0.8078,0.2306,39.95
2025,NEI,18→12,18,12,0.4102,0.7283,0.3181,77.56
2025,NEI,20→15,20,15,0.3072,0.5772,0.27,87.87
2025,NHGRI,12→8,12,8,0.0528,0.2684,0.2156,408.62
2025,NHGRI,15→10,15,10,0.0134,0.1251,0.1117,835.48
2025,NHGRI,18→12,18,12,0.0033,0.0528,0.0495,1506.01
2025,NHGRI,20→15,20,15,0.0013,0.0134,0.0121,942.15
2025,NHLBI,12→8,12,8,0.7108,0.9079,0.1971,27.74
2025,NHLBI,15→10,15,10,0.4643,0.8311,0.3668,78.99
2025,NHLBI,18→12,18,12,0.2342,0.7108,0.4766,203.49
2025,NHLBI,20→15,20,15,0.1325,0.4643,0.3319,250.56
2025,NIA,12→8,12,8,0.2342,0.525,0.2908,124.2
2025,NIA,15→10,15,10,0.1045,0.3676,0.2632,251.96
2025,NIA,18→12,18,12,0.0426,0.2342,0.1916,449.76
2025,NIA,20→15,20,15,0.0229,0.1045,0.0816,356.83
2025,NIAAA,12→8,12,8,0.5232,0.6413,0.1181,22.56
2025,NIAAA,15→10,15,10,0.4322,0.5834,0.1513,35.0
2025,NIAAA,18→12,18,12,0.3455,0.5232,0.1777,51.45
2025,NIAAA,20→15,20,15,0.2926,0.4322,0.1396,47.72
2025,NIAID,12→8,12,8,0.5735,0.8048,0.2313,40.33
2025,NIAID,15→10,15,10,0.3672,0.7019,0.3347,91.15
2025,NIAID,18→12,18,12,0.2003,0.5735,0.3732,186.37
2025,NIAID,20→15,20,15,0.1251,0.3672,0.2421,193.5
2025,NIAMS,12→8,12,8,0.5314,0.8159,0.2845,53.55
2025,NIAMS,15→10,15,10,0.2897,0.6915,0.4018,138.69
2025,NIAMS,18→12,18,12,0.128,0.5314,0.4034,315.29
2025,NIAMS,20→15,20,15,0.0691,0.2897,0.2206,319.35
2025,NICHD,12→8,12,8,0.5251,0.7378,0.2127,40.51
2025,NICHD,15→10,15,10,0.3543,0.6382,0.2839,80.11
2025,NICHD,18→12,18,12,0.2141,0.5251,0.311,145.3
2025,NICHD,20→15,20,15,0.1458,0.3543,0.2085,142.97
2025,NIDA,12→8,12,8,0.4174,0.6714,0.254,60.85
2025,NIDA,15→10,15,10,0.2461,0.5475,0.3013,122.45
2025,NIDA,18→12,18,12,0.1295,0.4174,0.2879,222.31
2025,NIDA,20→15,20,15,0.081,0.2461,0.1651,203.98
2025,NIDCD,12→8,12,8,0.6043,0.8235,0.2192,36.28
2025,NIDCD,15→10,15,10,0.3979,0.7275,0.3296,82.84
2025,NIDCD,18→12,18,12,0.2224,0.6043,0.382,171.78
2025,NIDCD,20→15,20,15,0.1406,0.3979,0.2573,183.03
2025,NIDCR,12→8,12,8,0.6579,0.765,0.1071,16.28
2025,NIDCR,15→10,15,10,0.5644,0.7145,0.15,26.58
2025,NIDCR,18→12,18,12,0.4661,0.6579,0.1918,41.14
2025,NIDCR,20→15,20,15,0.4016,0.5644,0.1628,40.55
2025,NIDDK,12→8,12,8,0.3589,0.6423,0.2834,78.95
2025,NIDDK,15→10,15,10,0.1894,0.5007,0.3113,164.39
2025,NIDDK,18→12,18,12,0.0888,0.3589,0.2701,304.13
2025,NIDDK,20→15,20,15,0.0516,0.1894,0.1378,266.88
2025,NIGMS,12→8,12,8,0.3263,0.4959,0.1697,52.0
2025,NIGMS,15→10,15,10,0.2215,0.4084,0.1868,84.34
2025,NIGMS,18→12,18,12,0.1433,0.3263,0.183,127.72
2025,NIGMS,20→15,20,15,0.105,0.2215,0.1165,110.97
2025,NIMH,12→8,12,8,0.4198,0.6108,0.1909,45.48
2025,NIMH,15→10,15,10,0.2882,0.5159,0.2276,78.97
2025,NIMH,18→12,18,12,0.1848,0.4198,0.2351,127.23
2025,NIMH,20→15,20,15,0.1334,0.2882,0.1549,116.11
2025,NIMHD,12→8,12,8,0.2121,0.3249,0.1128,53.18
2025,NIMHD,15→10,15,10,0.1483,0.2646,0.1164,78.47
2025,NIMHD,18→12,18,12,0.1012,0.2121,0.1109,109.54
2025,NIMHD,20→15,20,15,0.0777,0.1483,0.0706,90.89
2025,NINDS,12→8,12,8,0.1804,0.7062,0.5258,291.46
2025,NINDS,15→10,15,10,0.0353,0.4211,0.3858,1091.4
2025,NINDS,18→12,18,12,0.0061,0.1804,0.1743,2875.96
2025,NINDS,20→15,20,15,0.0018,0.0353,0.0335,1818.65
2025,NINR,12→8,12,8,0.463,0.5566,0.0936,20.22
2025,NINR,15→10,15,10,0.3941,0.5099,0.1158,29.38
2025,NINR,18→12,18,12,0.3292,0.463,0.1338,40.65
2025,NINR,20→15,20,15,0.2891,0.3941,0.105,36.32
2025,NLM,12→8,12,8,0.7064,0.9272,0.2208,31.26
2025,NLM,15→10,15,10,0.408,0.847,0.439,107.6
2025,NLM,18→12,18,12,0.1649,0.7064,0.5416,328.47
2025,NLM,20→15,20,15,0.079,0.408,0.329,416.44
